country_name,iso3,cowcode,year,const_assoc,political_parties,ngo_register,ngo_register_burden,ngo_register_appeal,ngo_barrier_foreign_funds,ngo_disclose_funds,ngo_foreign_fund_approval,ngo_foreign_fund_channel,ngo_foreign_fund_restrict,ngo_foreign_fund_prohibit,ngo_type_foreign_fund_prohibit,ngo_politics,ngo_politics_intimidation,ngo_politics_foreign_fund,advocacy,advocacy_all,association,association_all,entry,entry_all,funding,funding_all,barriers_total
Azerbaijan,AZE,373,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Azerbaijan,AZE,373,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Azerbaijan,AZE,373,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Azerbaijan,AZE,373,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Azerbaijan,AZE,373,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Azerbaijan,AZE,373,1987,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Azerbaijan,AZE,373,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Azerbaijan,AZE,373,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Azerbaijan,AZE,373,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Azerbaijan,AZE,373,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Azerbaijan,AZE,373,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Azerbaijan,AZE,373,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Azerbaijan,AZE,373,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Azerbaijan,AZE,373,1995,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1
Azerbaijan,AZE,373,1996,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1
Azerbaijan,AZE,373,1997,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1
Azerbaijan,AZE,373,1998,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1
Azerbaijan,AZE,373,1999,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1
Azerbaijan,AZE,373,2000,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1
Azerbaijan,AZE,373,2001,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1
Azerbaijan,AZE,373,2002,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1
Azerbaijan,AZE,373,2003,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1
Azerbaijan,AZE,373,2004,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,2,2
Azerbaijan,AZE,373,2005,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,2,2
Azerbaijan,AZE,373,2006,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,2,2
Azerbaijan,AZE,373,2007,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,2,2
Azerbaijan,AZE,373,2008,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,2,2
Azerbaijan,AZE,373,2009,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,2,2,1,2,3
Azerbaijan,AZE,373,2010,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,2,2,1,2,3
Azerbaijan,AZE,373,2011,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,2,2,1,2,3
Azerbaijan,AZE,373,2012,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,2,2,1,2,3
Azerbaijan,AZE,373,2013,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,2,2,1,2,3
Azerbaijan,AZE,373,2014,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,2,2,1,2,3
Azerbaijan,AZE,373,2015,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,2,2,1,2,3
Bahrain,BHR,692,1981,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Bahrain,BHR,692,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Bahrain,BHR,692,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Bahrain,BHR,692,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Bahrain,BHR,692,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Bahrain,BHR,692,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Bahrain,BHR,692,1987,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Bahrain,BHR,692,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Bahrain,BHR,692,1989,0,0,1,1,0,0,1,1,1,0,0,0,2,1,0,1,2,0,2,2,3,2,3,5
Bahrain,BHR,692,1990,0,0,1,1,0,0,1,1,1,0,0,0,2,1,0,1,2,0,2,2,3,2,3,5
Bahrain,BHR,692,1991,0,0,1,1,0,0,1,1,1,0,0,0,2,1,0,1,2,0,2,2,3,2,3,5
Bahrain,BHR,692,1992,0,0,1,1,0,0,1,1,1,0,0,0,2,1,0,1,2,0,2,2,3,2,3,5
Bahrain,BHR,692,1993,0,0,1,1,0,0,1,1,1,0,0,0,2,1,0,1,2,0,2,2,3,2,3,5
Bahrain,BHR,692,1994,0,0,1,1,0,0,1,1,1,0,0,0,2,1,0,1,2,0,2,2,3,2,3,5
Bahrain,BHR,692,1995,0,0,1,1,0,0,1,1,1,0,0,0,2,1,0,1,2,0,2,2,3,2,3,5
Bahrain,BHR,692,1996,0,0,1,1,0,0,1,1,1,0,0,0,2,1,0,1,2,0,2,2,3,2,3,5
Bahrain,BHR,692,1997,0,0,1,1,0,0,1,1,1,0,0,0,2,1,0,1,2,0,2,2,3,2,3,5
Bahrain,BHR,692,1998,0,0,1,1,0,0,1,1,1,0,0,0,2,1,0,1,2,0,2,2,3,2,3,5
Bahrain,BHR,692,1999,0,0,1,1,0,0,1,1,1,0,0,0,2,1,0,1,2,0,2,2,3,2,3,5
Bahrain,BHR,692,2000,0,0,1,1,0,0,1,1,1,0,0,0,2,1,0,1,2,0,2,2,3,2,3,5
Bahrain,BHR,692,2001,0,0,1,1,0,0,1,1,1,0,0,0,2,1,0,1,2,0,2,2,3,2,3,5
Bahrain,BHR,692,2002,1,0,1,1,0,0,1,1,1,0,0,0,2,1,0,1,2,0,1,2,3,2,3,5
Bahrain,BHR,692,2003,1,0,1,1,0,0,1,1,1,0,0,0,2,1,0,1,2,0,1,2,3,2,3,5
Bahrain,BHR,692,2004,1,0,1,1,0,0,1,1,1,0,0,0,2,1,0,1,2,0,1,2,3,2,3,5
Bahrain,BHR,692,2005,1,0,1,1,0,0,1,1,1,0,0,0,2,1,1,2,3,0,1,2,3,2,3,6
Bahrain,BHR,692,2006,1,0,1,1,0,0,1,1,1,0,0,0,2,1,1,2,3,0,1,2,3,2,3,6
Bahrain,BHR,692,2007,1,0,1,1,0,0,1,1,1,0,0,0,2,1,1,2,3,0,1,2,3,2,3,6
Bahrain,BHR,692,2008,1,0,1,1,0,0,1,1,1,0,0,0,2,1,1,2,3,0,1,2,3,2,3,6
Bahrain,BHR,692,2009,1,0,1,1,0,0,1,1,1,0,0,0,2,1,1,2,3,0,1,2,3,2,3,6
Bahrain,BHR,692,2010,1,0,1,1,0,0,1,1,1,0,0,0,2,1,1,2,3,0,1,2,3,2,3,6
Bahrain,BHR,692,2011,1,0,1,1,0,0,1,1,1,0,0,0,2,1,1,2,3,0,1,2,3,2,3,6
Bahrain,BHR,692,2012,1,0,1,1,0,0,1,1,1,0,0,0,2,1,1,2,3,0,1,2,3,2,3,6
Bahrain,BHR,692,2013,1,0,1,1,0,0,1,1,1,0,0,0,2,1,1,2,3,0,1,2,3,2,3,6
Bahrain,BHR,692,2014,1,0,1,1,0,0,1,1,1,0,0,0,2,1,1,2,3,0,1,2,3,2,3,6
Bahrain,BHR,692,2015,1,0,1,1,0,0,1,1,1,0,0,0,2,1,1,2,3,0,1,2,3,2,3,6
Bangladesh,BGD,771,1981,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1
Bangladesh,BGD,771,1982,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,2,2
Bangladesh,BGD,771,1983,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,2,2
Bangladesh,BGD,771,1984,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,2,2
Bangladesh,BGD,771,1985,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,2,2
Bangladesh,BGD,771,1986,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,2,2
Bangladesh,BGD,771,1987,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,2,2
Bangladesh,BGD,771,1988,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,2,2
Bangladesh,BGD,771,1989,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,2,2
Bangladesh,BGD,771,1990,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,3,3,1,2,4
Bangladesh,BGD,771,1991,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,3,3,1,2,4
Bangladesh,BGD,771,1992,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,3,3,1,2,4
Bangladesh,BGD,771,1993,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,3,3,1,2,4
Bangladesh,BGD,771,1994,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,3,3,1,2,4
Bangladesh,BGD,771,1995,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,3,3,1,2,4
Bangladesh,BGD,771,1996,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,3,3,1,2,4
Bangladesh,BGD,771,1997,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,3,3,1,2,4
Bangladesh,BGD,771,1998,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,3,3,1,2,4
Bangladesh,BGD,771,1999,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,3,3,1,2,4
Bangladesh,BGD,771,2000,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,3,3,1,2,4
Bangladesh,BGD,771,2001,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,3,3,1,2,4
Bangladesh,BGD,771,2002,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,3,3,1,2,4
Bangladesh,BGD,771,2003,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,3,3,1,2,4
Bangladesh,BGD,771,2004,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,3,3,1,2,4
Bangladesh,BGD,771,2005,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,3,3,1,2,4
Bangladesh,BGD,771,2006,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,3,3,1,2,4
Bangladesh,BGD,771,2007,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,3,3,1,2,4
Bangladesh,BGD,771,2008,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,3,3,1,2,4
Bangladesh,BGD,771,2009,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,3,3,1,2,4
Bangladesh,BGD,771,2010,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,3,3,1,2,4
Bangladesh,BGD,771,2011,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,3,3,1,2,4
Bangladesh,BGD,771,2012,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,3,3,1,2,4
Bangladesh,BGD,771,2013,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,3,3,1,2,4
Bangladesh,BGD,771,2014,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,3,3,1,2,4
Bangladesh,BGD,771,2015,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,3,3,1,2,4
Belarus,BLR,370,1981,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Belarus,BLR,370,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Belarus,BLR,370,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Belarus,BLR,370,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Belarus,BLR,370,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Belarus,BLR,370,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Belarus,BLR,370,1987,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Belarus,BLR,370,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Belarus,BLR,370,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Belarus,BLR,370,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Belarus,BLR,370,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Belarus,BLR,370,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Belarus,BLR,370,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Belarus,BLR,370,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Belarus,BLR,370,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Belarus,BLR,370,1996,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1
Belarus,BLR,370,1997,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1
Belarus,BLR,370,1998,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1
Belarus,BLR,370,1999,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1
Belarus,BLR,370,2000,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1
Belarus,BLR,370,2001,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1
Belarus,BLR,370,2002,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1
Belarus,BLR,370,2003,1,1,0,0,0,1,1,1,0,0,0,2,0,1,1,1,2,0,0,2,2,2,3,5
Belarus,BLR,370,2004,1,1,0,0,0,1,1,1,0,0,0,2,0,1,1,1,2,0,0,2,2,2,3,5
Belarus,BLR,370,2005,1,1,0,1,0,1,1,1,0,0,0,2,0,1,1,1,2,0,0,3,3,2,3,6
Belarus,BLR,370,2006,1,1,0,1,0,1,1,1,0,0,0,2,0,1,1,1,2,0,0,3,3,2,3,6
Belarus,BLR,370,2007,1,1,0,1,0,1,1,1,0,0,0,2,0,1,1,1,2,0,0,3,3,2,3,6
Belarus,BLR,370,2008,1,1,0,1,0,1,1,1,0,0,0,2,0,1,1,1,2,0,0,3,3,2,3,6
Belarus,BLR,370,2009,1,1,0,1,0,1,1,1,0,0,0,2,0,1,1,1,2,0,0,3,3,2,3,6
Belarus,BLR,370,2010,1,1,0,1,0,1,1,1,0,0,0,2,0,1,1,1,2,0,0,3,3,2,3,6
Belarus,BLR,370,2011,1,1,0,1,0,1,1,1,0,0,0,2,0,1,1,1,2,0,0,3,3,2,3,6
Belarus,BLR,370,2012,1,1,0,1,0,1,1,1,0,0,0,2,0,1,1,1,2,0,0,3,3,2,3,6
Belarus,BLR,370,2013,1,1,0,1,0,1,1,1,0,0,0,2,0,1,1,1,2,0,0,3,3,2,3,6
Belarus,BLR,370,2014,1,1,0,1,0,1,1,1,0,0,0,2,0,1,1,1,2,0,0,3,3,2,3,6
Belarus,BLR,370,2015,1,1,0,1,0,1,1,1,0,0,0,2,0,1,1,1,2,0,0,3,3,2,3,6
Bhutan,BTN,760,1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1
Bhutan,BTN,760,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1
Bhutan,BTN,760,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1
Bhutan,BTN,760,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1
Bhutan,BTN,760,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1
Bhutan,BTN,760,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1
Bhutan,BTN,760,1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1
Bhutan,BTN,760,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1
Bhutan,BTN,760,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1
Bhutan,BTN,760,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1
Bhutan,BTN,760,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1
Bhutan,BTN,760,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1
Bhutan,BTN,760,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1
Bhutan,BTN,760,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1
Bhutan,BTN,760,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1
Bhutan,BTN,760,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1
Bhutan,BTN,760,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1
Bhutan,BTN,760,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1
Bhutan,BTN,760,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1
Bhutan,BTN,760,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1
Bhutan,BTN,760,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1
Bhutan,BTN,760,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1
Bhutan,BTN,760,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1
Bhutan,BTN,760,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1
Bhutan,BTN,760,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1
Bhutan,BTN,760,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1
Bhutan,BTN,760,2007,0,0,1,1,1,1,1,0,1,1,0,0,2,0,0,1,1,0,2,2,3,2,3,5
Bhutan,BTN,760,2008,1,1,1,1,1,1,1,0,1,1,0,0,2,0,0,1,1,0,0,2,3,2,3,5
Bhutan,BTN,760,2009,1,1,1,1,1,1,1,0,1,1,0,0,2,0,0,1,1,0,0,2,3,2,3,5
Bhutan,BTN,760,2010,1,1,1,1,1,1,1,0,1,1,0,0,2,0,0,1,1,0,0,2,3,2,3,5
Bhutan,BTN,760,2011,1,1,1,1,1,1,1,0,1,1,0,0,2,0,0,1,1,0,0,2,3,2,3,5
Bhutan,BTN,760,2012,1,1,1,1,1,1,1,0,1,1,0,0,2,0,0,1,1,0,0,2,3,2,3,5
Bhutan,BTN,760,2013,1,1,1,1,1,1,1,0,1,1,0,0,2,0,0,1,1,0,0,2,3,2,3,5
Bhutan,BTN,760,2014,1,1,1,1,1,1,1,0,1,1,0,0,2,0,0,1,1,0,0,2,3,2,3,5
Bhutan,BTN,760,2015,1,1,1,1,1,1,1,0,1,1,0,0,2,0,0,1,1,0,0,2,3,2,3,5
Bolivia,BOL,145,1981,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,2,0,2,1,1,1,1,3
Bolivia,BOL,145,1982,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,2,0,2,1,1,1,1,3
Bolivia,BOL,145,1983,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,2,0,2,1,1,1,1,3
Bolivia,BOL,145,1984,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,2,0,2,1,1,1,1,3
Bolivia,BOL,145,1985,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,2,0,2,1,1,1,1,3
Bolivia,BOL,145,1986,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,2,0,2,1,1,1,1,3
Bolivia,BOL,145,1987,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,2,0,2,1,1,1,1,3
Bolivia,BOL,145,1988,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,2,0,2,1,1,1,1,3
Bolivia,BOL,145,1989,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,2,0,2,1,1,1,1,3
Bolivia,BOL,145,1990,0,0,1,1,0,1,1,0,0,0,0,2,0,1,1,1,2,0,2,3,4,1,2,5
Bolivia,BOL,145,1991,0,0,1,1,0,1,1,0,0,0,0,2,0,1,1,1,2,0,2,3,4,1,2,5
Bolivia,BOL,145,1992,0,0,1,1,0,1,1,0,0,0,0,2,0,1,1,1,2,0,2,3,4,1,2,5
Bolivia,BOL,145,1993,0,0,1,1,0,1,1,0,0,0,0,2,0,1,1,1,2,0,2,3,4,1,2,5
Bolivia,BOL,145,1994,0,0,1,1,0,1,1,0,0,0,0,2,0,1,1,1,2,0,2,3,4,1,2,5
Bolivia,BOL,145,1995,0,0,1,1,1,1,1,0,0,0,0,2,0,1,1,1,2,0,2,2,3,1,2,4
Bolivia,BOL,145,1996,0,0,1,1,1,1,1,0,0,0,0,2,0,1,1,1,2,0,2,2,3,1,2,4
Bolivia,BOL,145,1997,0,0,1,1,1,1,1,0,0,0,0,2,0,1,1,1,2,0,2,2,3,1,2,4
Bolivia,BOL,145,1998,0,0,1,1,1,1,1,0,0,0,0,2,0,1,1,1,2,0,2,2,3,1,2,4
Bolivia,BOL,145,1999,0,0,1,1,1,1,1,0,0,0,0,2,0,1,1,1,2,0,2,2,3,1,2,4
Bolivia,BOL,145,2000,0,0,1,1,1,1,1,0,0,0,0,2,0,1,1,1,2,0,2,2,3,1,2,4
Bolivia,BOL,145,2001,0,0,1,1,1,1,1,0,0,0,0,2,0,1,1,1,2,0,2,2,3,1,2,4
Bolivia,BOL,145,2002,0,0,1,1,1,1,1,0,0,0,0,2,0,1,1,1,2,0,2,2,3,1,2,4
Bolivia,BOL,145,2003,0,0,1,1,1,1,1,0,0,0,0,2,0,1,1,1,2,0,2,2,3,1,2,4
Bolivia,BOL,145,2004,0,0,1,1,1,1,1,0,0,0,0,2,0,1,1,1,2,0,2,2,3,1,2,4
Bolivia,BOL,145,2005,0,0,1,1,1,1,1,0,0,0,0,2,0,1,1,1,2,0,2,2,3,1,2,4
Bolivia,BOL,145,2006,0,0,1,1,1,1,1,0,0,0,0,2,0,1,1,1,2,0,2,2,3,1,2,4
Bolivia,BOL,145,2007,0,0,1,1,1,1,1,0,0,0,0,2,0,1,1,1,2,0,2,2,3,1,2,4
Bolivia,BOL,145,2008,0,0,1,1,1,1,1,0,0,0,0,2,0,1,1,1,2,0,2,2,3,1,2,4
Bolivia,BOL,145,2009,1,0,1,1,1,1,1,0,0,0,0,2,0,1,1,1,2,0,1,2,3,1,2,4
Bolivia,BOL,145,2010,1,1,1,1,1,1,1,0,0,0,0,2,0,1,1,1,2,0,0,2,3,1,2,4
Bolivia,BOL,145,2011,1,1,1,1,1,1,1,0,0,0,0,2,0,1,1,1,2,0,0,2,3,1,2,4
Bolivia,BOL,145,2012,1,1,1,1,1,1,1,0,0,0,0,2,0,1,1,1,2,0,0,2,3,1,2,4
Bolivia,BOL,145,2013,1,1,1,1,1,1,1,0,0,0,0,2,0,1,1,1,2,0,0,2,3,1,2,4
Bolivia,BOL,145,2014,1,1,1,1,1,1,1,0,0,0,0,2,0,1,1,1,2,0,0,2,3,1,2,4
Bolivia,BOL,145,2015,1,1,1,1,1,1,1,0,0,0,0,2,0,1,1,1,2,0,0,2,3,1,2,4
Bosnia & Herzegovina,BIH,346,1981,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Bosnia & Herzegovina,BIH,346,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Bosnia & Herzegovina,BIH,346,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Bosnia & Herzegovina,BIH,346,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Bosnia & Herzegovina,BIH,346,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Bosnia & Herzegovina,BIH,346,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
Bosnia & Herzegovina,BIH,346,1987,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1
